Advertiser,Campaign,Ad_Group,Creative,Date,Channel,Device,Environment,Data_Provider,Audience_Segment,Impressions,Clicks,CTR,Conversions,Post_Click_Conv,Post_View_Conv,Conversion_Rate,Media_Cost,Revenue,ROAS,eCPM,eCPC,eCPA,Viewable_Impressions,Measurable_Impressions,Viewability_Rate,Video_Completions,Video_Completion_Rate,Frequency,Reach,Unique_Reach
Premium_Retail_2024,Summer_Sale_2024,Video_AG,Video_Creative,2024-06-22,Video,Desktop,Web,LiveRamp,Behavioral_Shoppers,1938198,38244,1.97,3473,2917,556,9.08,65989.01,632581.25,9.59,34.05,1.73,19.0,1744378,1938198,90.0,1162918,60.0,1.62,1195252,1075726
Premium_Retail_2024,Back_To_School_2024,Display_AG,Display_Creative,2024-06-22,Display,Connected_TV,CTV,Neustar,Behavioral_Shoppers,2210321,34828,1.58,1899,1595,304,5.45,79130.36,279383.12,3.53,35.8,2.27,41.67,1989288,2210321,90.0,0,0.0,1.66,1332069,1198862
Premium_Retail_2024,Back_To_School_2024,Native_AG,Native_Creative,2024-06-22,Native,Desktop,CTV,Neustar,Behavioral_Shoppers,1679501,25689,1.53,2235,1877,358,8.7,44573.99,412659.87,9.26,26.54,1.74,19.94,1511550,1679501,90.0,0,0.0,1.63,1033213,929891
Premium_Retail_2024,Spring_Launch_2024,Video_AG,Video_Creative,2024-06-22,Video,Desktop,App,Neustar,In_Market_Shoppers,2736415,56094,2.05,5043,4236,807,8.99,105356.73,961448.61,9.13,38.5,1.88,20.89,2462773,2736415,90.0,1641849,60.0,1.75,1561910,1405719
Premium_Retail_2024,Spring_Launch_2024,Native_AG,Native_Creative,2024-06-22,Native,Desktop,App,LiveRamp,Lookalike_Purchasers,2074469,33841,1.63,2870,2410,460,8.48,60127.07,421450.48,7.01,28.98,1.78,20.95,1867022,2074469,90.0,0,0.0,1.51,1375047,1237542
Premium_Retail_2024,Valentine_Day_2024,Video_AG,Video_Creative,2024-06-22,Video,Desktop,CTV,Neustar,High_Intent_Buyers,3478434,62143,1.79,5830,4897,933,9.38,140824.81,906526.26,6.44,40.49,2.27,24.16,3130590,3478434,90.0,2087060,60.0,1.75,1988317,1789485
Premium_Retail_2024,Valentine_Day_2024,Display_AG,Display_Creative,2024-06-22,Display,Connected_TV,App,Experian,Behavioral_Shoppers,2713463,47572,1.75,4124,3464,660,8.67,103454.59,693904.1,6.71,38.13,2.17,25.09,2442116,2713463,90.0,0,0.0,1.48,1830671,1647603
Premium_Retail_2024,New_Year_2024,Video_AG,Video_Creative,2024-06-22,Video,Desktop,App,Oracle,High_Intent_Buyers,2736927,30877,1.13,2530,2125,405,8.19,62844.36,378918.78,6.03,22.96,2.04,24.84,2463234,2736927,90.0,1642156,60.0,1.63,1674878,1507390
Premium_Retail_2024,New_Year_2024,Display_AG,Display_Creative,2024-06-22,Display,Mobile,App,Oracle,Lookalike_Purchasers,1811296,28432,1.57,1993,1674,319,7.01,59847.84,350754.87,5.86,33.04,2.1,30.03,1630166,1811296,90.0,0,0.0,1.55,1167368,1050631
Premium_Retail_2024,Q3_Promo_2024,Display_AG,Display_Creative,2024-06-22,Display,Desktop,App,Experian,Contextual_Shopping,2483745,47683,1.92,3635,3053,582,7.62,79074.77,585903.73,7.41,31.84,1.66,21.75,2235370,2483745,90.0,0,0.0,1.79,1387097,1248387
Premium_Retail_2024,Q3_Promo_2024,Video_AG,Video_Creative,2024-06-22,Video,Mobile,App,Experian,High_Intent_Buyers,2522534,51864,2.06,4529,3804,725,8.73,103156.82,808394.83,7.84,40.89,1.99,22.78,2270280,2522534,90.0,1513520,60.0,1.54,1639629,1475666
Premium_Retail_2024,Flash_Sale_2024,Display_AG,Display_Creative,2024-06-22,Display,Desktop,CTV,Experian,In_Market_Shoppers,2159015,42536,1.97,2773,2329,444,6.52,90972.03,405019.6,4.45,42.14,2.14,32.81,1943113,2159015,90.0,0,0.0,1.74,1241742,1117567
Premium_Retail_2024,Flash_Sale_2024,Video_AG,Video_Creative,2024-06-22,Video,Connected_TV,CTV,LiveRamp,High_Intent_Buyers,1976734,32445,1.64,2729,2292,437,8.41,74475.23,518183.74,6.96,37.68,2.3,27.29,1779060,1976734,90.0,1186040,60.0,1.76,1125017,1012515
Premium_Retail_2024,Holiday_Campaign_2024,Video_AG,Video_Creative,2024-06-23,Video,Mobile,App,Experian,Contextual_Shopping,1557271,26857,1.72,2078,1745,333,7.74,46095.85,377715.88,8.19,29.6,1.72,22.18,1401543,1557271,90.0,934362,60.0,1.67,929896,836906
Premium_Retail_2024,Holiday_Campaign_2024,Display_AG,Display_Creative,2024-06-23,Display,Connected_TV,App,Neustar,Behavioral_Shoppers,1323780,23814,1.8,1441,1210,231,6.05,47603.88,228835.32,4.81,35.96,2.0,33.04,1191402,1323780,90.0,0,0.0,1.51,873842,786457
Premium_Retail_2024,Black_Friday_2024,Video_AG,Video_Creative,2024-06-23,Video,Mobile,Web,LiveRamp,In_Market_Shoppers,2253323,43075,1.91,2949,2477,472,6.85,74529.75,524915.96,7.04,33.08,1.73,25.27,2027990,2253323,90.0,1351993,60.0,1.49,1509857,1358871
Premium_Retail_2024,Black_Friday_2024,Display_AG,Display_Creative,2024-06-23,Display,Connected_TV,App,Experian,Contextual_Shopping,1459646,16919,1.16,956,803,153,5.65,32249.83,160573.16,4.98,22.09,1.91,33.73,1313681,1459646,90.0,0,0.0,1.68,867073,780365
Premium_Retail_2024,Cyber_Monday_2024,Native_AG,Native_Creative,2024-06-23,Native,Desktop,App,LiveRamp,In_Market_Shoppers,1431163,29202,2.04,1590,1335,255,5.44,65494.47,263540.12,4.02,45.76,2.24,41.19,1288046,1431163,90.0,0,0.0,1.56,914595,823135
Premium_Retail_2024,Cyber_Monday_2024,Video_AG,Video_Creative,2024-06-23,Video,Desktop,App,Oracle,Behavioral_Shoppers,2161380,33742,1.56,1866,1567,299,5.53,76335.53,291360.12,3.82,35.32,2.26,40.91,1945242,2161380,90.0,1296828,60.0,1.49,1448657,1303791
Premium_Retail_2024,Summer_Sale_2024,Display_AG,Display_Creative,2024-06-23,Display,Connected_TV,App,Neustar,Contextual_Shopping,2143098,28693,1.34,2682,2252,430,9.35,66114.62,412568.95,6.24,30.85,2.3,24.65,1928788,2143098,90.0,0,0.0,1.53,1402189,1261970
Premium_Retail_2024,Summer_Sale_2024,Native_AG,Native_Creative,2024-06-23,Native,Connected_TV,Web,Oracle,High_Intent_Buyers,1288771,16387,1.27,968,813,155,5.91,26785.34,161871.87,6.04,20.78,1.63,27.67,1159893,1288771,90.0,0,0.0,1.65,781562,703405
Premium_Retail_2024,Back_To_School_2024,Video_AG,Video_Creative,2024-06-23,Video,Desktop,App,Neustar,Behavioral_Shoppers,1702142,30318,1.78,2339,1964,375,7.71,55262.95,343751.0,6.22,32.47,1.82,23.63,1531927,1702142,90.0,1021285,60.0,1.54,1104299,993869
Premium_Retail_2024,Back_To_School_2024,Native_AG,Native_Creative,2024-06-23,Native,Mobile,Web,Experian,Behavioral_Shoppers,2085722,28306,1.36,2302,1933,369,8.13,55295.8,352454.3,6.37,26.51,1.95,24.02,1877149,2085722,90.0,0,0.0,1.53,1362084,1225875
Premium_Retail_2024,Spring_Launch_2024,Native_AG,Native_Creative,2024-06-23,Native,Connected_TV,App,Experian,In_Market_Shoppers,2667130,55099,2.07,3944,3312,632,7.16,89774.88,666022.18,7.42,33.66,1.63,22.76,2400417,2667130,90.0,0,0.0,1.78,1495949,1346354
Premium_Retail_2024,Spring_Launch_2024,Display_AG,Display_Creative,2024-06-23,Display,Connected_TV,CTV,Experian,Behavioral_Shoppers,3548279,45695,1.29,4187,3517,670,9.16,107840.94,761544.2,7.06,30.39,2.36,25.76,3193451,3548279,90.0,0,0.0,1.76,2018353,1816517
Premium_Retail_2024,Valentine_Day_2024,Display_AG,Display_Creative,2024-06-23,Display,Mobile,App,LiveRamp,In_Market_Shoppers,3034864,44311,1.46,3856,3239,617,8.7,81610.74,638334.62,7.82,26.89,1.84,21.16,2731377,3034864,90.0,0,0.0,1.59,1909347,1718412
Premium_Retail_2024,Valentine_Day_2024,Video_AG,Video_Creative,2024-06-23,Video,Desktop,CTV,Neustar,Contextual_Shopping,1654774,28206,1.7,1866,1567,299,6.62,57070.38,278204.57,4.87,34.49,2.02,30.58,1489296,1654774,90.0,992864,60.0,1.67,992271,893043
Premium_Retail_2024,New_Year_2024,Video_AG,Video_Creative,2024-06-23,Video,Desktop,Web,Oracle,In_Market_Shoppers,2803740,46786,1.67,2714,2279,435,5.8,90379.21,458619.67,5.07,32.24,1.93,33.3,2523366,2803740,90.0,1682244,60.0,1.76,1592725,1433452
Premium_Retail_2024,New_Year_2024,Native_AG,Native_Creative,2024-06-23,Native,Desktop,App,Experian,High_Intent_Buyers,2609202,35027,1.34,3201,2688,513,9.14,63568.23,584127.88,9.19,24.36,1.81,19.86,2348281,2609202,90.0,0,0.0,1.59,1644287,1479858
Premium_Retail_2024,Q3_Promo_2024,Display_AG,Display_Creative,2024-06-23,Display,Connected_TV,Web,Oracle,Lookalike_Purchasers,3105878,61673,1.99,5441,4570,871,8.82,104979.54,1033032.18,9.84,33.8,1.7,19.29,2795290,3105878,90.0,0,0.0,1.74,1786487,1607838
Premium_Retail_2024,Q3_Promo_2024,Native_AG,Native_Creative,2024-06-23,Native,Desktop,App,Oracle,Lookalike_Purchasers,2653249,43041,1.62,3958,3324,634,9.2,90461.37,739740.44,8.18,34.09,2.1,22.86,2387924,2653249,90.0,0,0.0,1.48,1790341,1611306
Premium_Retail_2024,Flash_Sale_2024,Display_AG,Display_Creative,2024-06-23,Display,Desktop,Web,Neustar,High_Intent_Buyers,2730845,43219,1.58,2942,2471,471,6.81,78664.41,495233.55,6.3,28.81,1.82,26.74,2457760,2730845,90.0,0,0.0,1.77,1540077,1386069
Premium_Retail_2024,Flash_Sale_2024,Video_AG,Video_Creative,2024-06-23,Video,Desktop,Web,Experian,In_Market_Shoppers,1705694,24971,1.46,2209,1855,354,8.85,47466.99,342112.26,7.21,27.83,1.9,21.49,1535124,1705694,90.0,1023416,60.0,1.53,1117321,1005588
Premium_Retail_2024,Holiday_Campaign_2024,Video_AG,Video_Creative,2024-06-24,Video,Connected_TV,App,Experian,Behavioral_Shoppers,2277469,42447,1.86,2402,2017,385,5.66,78792.85,415992.21,5.28,34.6,1.86,32.8,2049722,2277469,90.0,1366481,60.0,1.72,1326183,1193564
Premium_Retail_2024,Holiday_Campaign_2024,Native_AG,Native_Creative,2024-06-24,Native,Desktop,Web,Oracle,Contextual_Shopping,3012124,40560,1.35,3036,2550,486,7.49,87828.99,553934.47,6.31,29.16,2.17,28.93,2710911,3012124,90.0,0,0.0,1.52,1979776,1781798
Premium_Retail_2024,Black_Friday_2024,Display_AG,Display_Creative,2024-06-24,Display,Desktop,Web,LiveRamp,High_Intent_Buyers,3103801,38847,1.25,3668,3081,587,9.44,86151.85,543041.17,6.3,27.76,2.22,23.49,2793420,3103801,90.0,0,0.0,1.55,2000394,1800354
Premium_Retail_2024,Black_Friday_2024,Video_AG,Video_Creative,2024-06-24,Video,Desktop,App,Experian,Behavioral_Shoppers,1924253,29457,1.53,2378,1997,381,8.07,51087.77,459361.19,8.99,26.55,1.73,21.48,1731827,1924253,90.0,1154551,60.0,1.6,1203651,1083285
Premium_Retail_2024,Cyber_Monday_2024,Native_AG,Native_Creative,2024-06-24,Native,Connected_TV,App,LiveRamp,Contextual_Shopping,2265206,34616,1.53,2687,2257,430,7.76,73773.96,430492.26,5.84,32.57,2.13,27.46,2038685,2265206,90.0,0,0.0,1.63,1393777,1254399
Premium_Retail_2024,Cyber_Monday_2024,Display_AG,Display_Creative,2024-06-24,Display,Mobile,Web,Oracle,In_Market_Shoppers,1294809,24097,1.86,2009,1687,322,8.34,54188.06,358049.54,6.61,41.85,2.25,26.97,1165328,1294809,90.0,0,0.0,1.78,725730,653157
Premium_Retail_2024,Summer_Sale_2024,Display_AG,Display_Creative,2024-06-24,Display,Connected_TV,Web,Oracle,Behavioral_Shoppers,1308335,19534,1.49,1198,1006,192,6.13,39563.36,225302.14,5.69,30.24,2.03,33.02,1177501,1308335,90.0,0,0.0,1.54,849787,764808
Premium_Retail_2024,Summer_Sale_2024,Video_AG,Video_Creative,2024-06-24,Video,Connected_TV,Web,Neustar,Behavioral_Shoppers,2225549,33420,1.5,1783,1497,286,5.34,53638.8,292816.32,5.46,24.1,1.6,30.08,2002994,2225549,90.0,1335329,60.0,1.54,1442743,1298468
Premium_Retail_2024,Back_To_School_2024,Display_AG,Display_Creative,2024-06-24,Display,Desktop,Web,LiveRamp,In_Market_Shoppers,3560796,54630,1.53,3222,2706,516,5.9,98831.11,532442.1,5.39,27.76,1.81,30.67,3204716,3560796,90.0,0,0.0,1.57,2273742,2046367
Premium_Retail_2024,Back_To_School_2024,Native_AG,Native_Creative,2024-06-24,Native,Mobile,CTV,Experian,In_Market_Shoppers,2421097,46654,1.93,2421,2033,388,5.19,111675.75,459099.05,4.11,46.13,2.39,46.13,2178987,2421097,90.0,0,0.0,1.73,1395895,1256305
Premium_Retail_2024,Spring_Launch_2024,Display_AG,Display_Creative,2024-06-24,Display,Desktop,App,Oracle,Lookalike_Purchasers,1216256,20833,1.71,1722,1446,276,8.27,41253.93,270051.93,6.55,33.92,1.98,23.96,1094630,1216256,90.0,0,0.0,1.57,775065,697558
Premium_Retail_2024,Spring_Launch_2024,Video_AG,Video_Creative,2024-06-24,Video,Connected_TV,CTV,Experian,Lookalike_Purchasers,2946685,37198,1.26,3203,2690,513,8.61,81821.04,471081.99,5.76,27.77,2.2,25.55,2652016,2946685,90.0,1768011,60.0,1.63,1813229,1631906
Premium_Retail_2024,Valentine_Day_2024,Display_AG,Display_Creative,2024-06-24,Display,Mobile,CTV,LiveRamp,Lookalike_Purchasers,2077979,32499,1.56,2317,1946,371,7.13,65623.24,363238.61,5.54,31.58,2.02,28.32,1870181,2077979,90.0,0,0.0,1.62,1280522,1152469
Premium_Retail_2024,Valentine_Day_2024,Native_AG,Native_Creative,2024-06-24,Native,Mobile,App,Neustar,Behavioral_Shoppers,1512299,19502,1.29,1071,899,172,5.49,34107.82,153172.58,4.49,22.55,1.75,31.85,1361069,1512299,90.0,0,0.0,1.78,850957,765861
Premium_Retail_2024,New_Year_2024,Video_AG,Video_Creative,2024-06-24,Video,Mobile,Web,Neustar,Lookalike_Purchasers,2119435,27789,1.31,2052,1723,329,7.38,52696.16,327054.04,6.21,24.86,1.9,25.68,1907491,2119435,90.0,1271661,60.0,1.51,1407899,1267109
Premium_Retail_2024,New_Year_2024,Native_AG,Native_Creative,2024-06-24,Native,Mobile,Web,Oracle,Lookalike_Purchasers,2071519,33478,1.62,2383,2001,382,7.12,60767.61,422353.1,6.95,29.33,1.82,25.5,1864367,2071519,90.0,0,0.0,1.77,1168026,1051223
Premium_Retail_2024,Q3_Promo_2024,Native_AG,Native_Creative,2024-06-24,Native,Desktop,CTV,Experian,Lookalike_Purchasers,1489041,26133,1.76,1373,1153,220,5.25,42350.26,221859.45,5.24,28.44,1.62,30.85,1340136,1489041,90.0,0,0.0,1.7,877262,789535
Premium_Retail_2024,Q3_Promo_2024,Display_AG,Display_Creative,2024-06-24,Display,Mobile,Web,LiveRamp,Lookalike_Purchasers,2831680,52264,1.85,2753,2312,441,5.27,101868.57,524000.59,5.14,35.97,1.95,37.0,2548512,2831680,90.0,0,0.0,1.68,1689967,1520970
Premium_Retail_2024,Flash_Sale_2024,Display_AG,Display_Creative,2024-06-24,Display,Mobile,Web,Experian,High_Intent_Buyers,2111724,34219,1.62,2424,2036,388,7.08,60759.53,373851.53,6.15,28.77,1.78,25.07,1900551,2111724,90.0,0,0.0,1.55,1358158,1222342
Premium_Retail_2024,Flash_Sale_2024,Native_AG,Native_Creative,2024-06-24,Native,Connected_TV,Web,Experian,Behavioral_Shoppers,2007608,41488,2.07,2646,2222,424,6.38,84565.47,387600.53,4.58,42.12,2.04,31.96,1806847,2007608,90.0,0,0.0,1.6,1254382,1128943
Premium_Retail_2024,Holiday_Campaign_2024,Display_AG,Display_Creative,2024-06-25,Display,Connected_TV,CTV,LiveRamp,High_Intent_Buyers,1728788,25160,1.46,1759,1477,282,6.99,43848.18,323901.59,7.39,25.36,1.74,24.93,1555909,1728788,90.0,0,0.0,1.49,1162268,1046041
Premium_Retail_2024,Holiday_Campaign_2024,Video_AG,Video_Creative,2024-06-25,Video,Connected_TV,Web,LiveRamp,Behavioral_Shoppers,1506871,28520,1.89,2142,1799,343,7.51,53244.51,324439.32,6.09,35.33,1.87,24.86,1356183,1506871,90.0,904122,60.0,1.52,994005,894604
Premium_Retail_2024,Black_Friday_2024,Display_AG,Display_Creative,2024-06-25,Display,Connected_TV,App,Neustar,Contextual_Shopping,1985245,25684,1.29,1764,1481,283,6.87,45093.35,303730.68,6.74,22.71,1.76,25.56,1786720,1985245,90.0,0,0.0,1.54,1286035,1157431
Premium_Retail_2024,Black_Friday_2024,Native_AG,Native_Creative,2024-06-25,Native,Desktop,Web,Oracle,Lookalike_Purchasers,3616705,47813,1.32,3028,2543,485,6.33,103916.06,465521.77,4.48,28.73,2.17,34.32,3255034,3616705,90.0,0,0.0,1.65,2190254,1971228
Premium_Retail_2024,Cyber_Monday_2024,Video_AG,Video_Creative,2024-06-25,Video,Desktop,App,Neustar,Lookalike_Purchasers,1771354,26230,1.48,1508,1266,242,5.75,47622.33,221488.1,4.65,26.88,1.82,31.58,1594218,1771354,90.0,1062812,60.0,1.56,1136495,1022845
Premium_Retail_2024,Cyber_Monday_2024,Native_AG,Native_Creative,2024-06-25,Native,Connected_TV,Web,Neustar,Behavioral_Shoppers,2033705,33985,1.67,3150,2646,504,9.27,77754.24,461400.13,5.93,38.23,2.29,24.68,1830334,2033705,90.0,0,0.0,1.55,1314985,1183486
Premium_Retail_2024,Summer_Sale_2024,Video_AG,Video_Creative,2024-06-25,Video,Desktop,CTV,LiveRamp,Behavioral_Shoppers,2615376,36783,1.41,2055,1726,329,5.59,83985.11,350864.44,4.18,32.11,2.28,40.87,2353838,2615376,90.0,1569225,60.0,1.55,1685879,1517291
Premium_Retail_2024,Summer_Sale_2024,Native_AG,Native_Creative,2024-06-25,Native,Desktop,Web,Oracle,High_Intent_Buyers,2418551,32250,1.33,2015,1692,323,6.25,65398.53,311561.38,4.76,27.04,2.03,32.46,2176695,2418551,90.0,0,0.0,1.65,1469114,1322202
Premium_Retail_2024,Back_To_School_2024,Video_AG,Video_Creative,2024-06-25,Video,Mobile,Web,Experian,Contextual_Shopping,1323938,27480,2.08,2146,1802,344,7.81,47178.91,320521.11,6.79,35.64,1.72,21.98,1191544,1323938,90.0,794362,60.0,1.62,818097,736287
Premium_Retail_2024,Back_To_School_2024,Native_AG,Native_Creative,2024-06-25,Native,Mobile,CTV,Experian,Contextual_Shopping,1748463,26498,1.52,2450,2058,392,9.25,59850.71,464691.35,7.76,34.23,2.26,24.43,1573616,1748463,90.0,0,0.0,1.75,999732,899758
Premium_Retail_2024,Spring_Launch_2024,Native_AG,Native_Creative,2024-06-25,Native,Connected_TV,Web,Oracle,Lookalike_Purchasers,2625772,43398,1.65,3586,3012,574,8.26,83062.22,569726.11,6.86,31.63,1.91,23.16,2363194,2625772,90.0,0,0.0,1.68,1564508,1408057
Premium_Retail_2024,Spring_Launch_2024,Video_AG,Video_Creative,2024-06-25,Video,Mobile,App,Neustar,Lookalike_Purchasers,1769803,26308,1.49,1363,1144,219,5.18,58303.06,205719.34,3.53,32.94,2.22,42.78,1592822,1769803,90.0,1061881,60.0,1.57,1125414,1012872
Premium_Retail_2024,Valentine_Day_2024,Display_AG,Display_Creative,2024-06-25,Display,Desktop,App,Neustar,High_Intent_Buyers,1663405,24809,1.49,1763,1480,283,7.11,59007.37,259590.78,4.4,35.47,2.38,33.47,1497064,1663405,90.0,0,0.0,1.54,1083189,974870
Premium_Retail_2024,Valentine_Day_2024,Native_AG,Native_Creative,2024-06-25,Native,Mobile,CTV,Oracle,Lookalike_Purchasers,2481326,34387,1.39,2097,1761,336,6.1,81210.22,351192.47,4.32,32.73,2.36,38.73,2233193,2481326,90.0,0,0.0,1.52,1637677,1473909
Premium_Retail_2024,New_Year_2024,Video_AG,Video_Creative,2024-06-25,Video,Connected_TV,Web,Neustar,In_Market_Shoppers,1984339,28434,1.43,1686,1416,270,5.93,61483.18,283358.73,4.61,30.98,2.16,36.47,1785905,1984339,90.0,1190603,60.0,1.62,1227952,1105156
Premium_Retail_2024,New_Year_2024,Native_AG,Native_Creative,2024-06-25,Native,Mobile,Web,Neustar,In_Market_Shoppers,2072517,23722,1.14,1217,1022,195,5.13,43916.39,193641.43,4.41,21.19,1.85,36.09,1865265,2072517,90.0,0,0.0,1.55,1341172,1207054
Premium_Retail_2024,Q3_Promo_2024,Display_AG,Display_Creative,2024-06-25,Display,Mobile,App,Oracle,High_Intent_Buyers,1724844,25271,1.47,1899,1595,304,7.51,52394.04,303076.46,5.78,30.38,2.07,27.59,1552359,1724844,90.0,0,0.0,1.59,1081830,973647
Premium_Retail_2024,Q3_Promo_2024,Video_AG,Video_Creative,2024-06-25,Video,Mobile,App,LiveRamp,Contextual_Shopping,3169313,43444,1.37,2668,2241,427,6.14,100457.62,468051.19,4.66,31.7,2.31,37.65,2852381,3169313,90.0,1901587,60.0,1.68,1890726,1701653
Premium_Retail_2024,Flash_Sale_2024,Video_AG,Video_Creative,2024-06-25,Video,Mobile,App,LiveRamp,Behavioral_Shoppers,1438841,25886,1.8,1348,1132,216,5.21,60466.23,241222.49,3.99,42.02,2.34,44.86,1294956,1438841,90.0,863304,60.0,1.65,872857,785571
Premium_Retail_2024,Flash_Sale_2024,Display_AG,Display_Creative,2024-06-25,Display,Desktop,Web,Neustar,Contextual_Shopping,2118656,24864,1.17,2091,1756,335,8.41,50250.89,368654.57,7.34,23.72,2.02,24.03,1906790,2118656,90.0,0,0.0,1.62,1306050,1175445
Premium_Retail_2024,Holiday_Campaign_2024,Video_AG,Video_Creative,2024-06-26,Video,Mobile,CTV,Experian,In_Market_Shoppers,2026249,27766,1.37,1981,1664,317,7.13,64835.62,289708.28,4.47,32.0,2.34,32.73,1823624,2026249,90.0,1215749,60.0,1.75,1156955,1041259
Premium_Retail_2024,Holiday_Campaign_2024,Display_AG,Display_Creative,2024-06-26,Display,Mobile,Web,Experian,In_Market_Shoppers,1291633,22304,1.73,1497,1257,240,6.71,38349.39,222973.71,5.81,29.69,1.72,25.62,1162469,1291633,90.0,0,0.0,1.56,828706,745835
Premium_Retail_2024,Black_Friday_2024,Display_AG,Display_Creative,2024-06-26,Display,Desktop,CTV,LiveRamp,Lookalike_Purchasers,1706861,33417,1.96,2298,1930,368,6.88,70997.54,420328.47,5.92,41.6,2.12,30.9,1536174,1706861,90.0,0,0.0,1.48,1154275,1038847
Premium_Retail_2024,Black_Friday_2024,Native_AG,Native_Creative,2024-06-26,Native,Connected_TV,App,Neustar,In_Market_Shoppers,1959205,36525,1.86,2526,2121,405,6.92,87157.55,394414.3,4.53,44.49,2.39,34.5,1763284,1959205,90.0,0,0.0,1.56,1253892,1128502
Premium_Retail_2024,Cyber_Monday_2024,Native_AG,Native_Creative,2024-06-26,Native,Desktop,Web,Oracle,Lookalike_Purchasers,986396,16785,1.7,1364,1145,219,8.13,28068.46,215055.61,7.66,28.46,1.67,20.58,887756,986396,90.0,0,0.0,1.57,628875,565987
Premium_Retail_2024,Cyber_Monday_2024,Display_AG,Display_Creative,2024-06-26,Display,Desktop,CTV,Oracle,In_Market_Shoppers,1662912,29291,1.76,1656,1391,265,5.65,58940.74,313897.13,5.33,35.44,2.01,35.59,1496620,1662912,90.0,0,0.0,1.48,1124573,1012115
Premium_Retail_2024,Summer_Sale_2024,Video_AG,Video_Creative,2024-06-26,Video,Connected_TV,CTV,Oracle,High_Intent_Buyers,1836581,36338,1.98,2774,2330,444,7.63,80028.42,417189.04,5.21,43.57,2.2,28.85,1652922,1836581,90.0,1101948,60.0,1.54,1192850,1073565
Premium_Retail_2024,Summer_Sale_2024,Native_AG,Native_Creative,2024-06-26,Native,Mobile,Web,LiveRamp,Behavioral_Shoppers,892318,15416,1.73,1238,1039,199,8.03,32863.61,180446.34,5.49,36.83,2.13,26.55,803086,892318,90.0,0,0.0,1.65,540423,486380
Premium_Retail_2024,Back_To_School_2024,Native_AG,Native_Creative,2024-06-26,Native,Connected_TV,App,Oracle,Lookalike_Purchasers,2683953,50591,1.88,3505,2944,561,6.93,87502.89,588742.23,6.73,32.6,1.73,24.97,2415557,2683953,90.0,0,0.0,1.57,1714060,1542654
Premium_Retail_2024,Back_To_School_2024,Video_AG,Video_Creative,2024-06-26,Video,Connected_TV,CTV,Oracle,Contextual_Shopping,3469871,61558,1.77,5363,4504,859,8.71,111530.64,991056.94,8.89,32.14,1.81,20.8,3122883,3469871,90.0,2081922,60.0,1.58,2199497,1979547
Premium_Retail_2024,Spring_Launch_2024,Video_AG,Video_Creative,2024-06-26,Video,Connected_TV,CTV,Experian,Behavioral_Shoppers,1600225,22022,1.38,1321,1109,212,6.0,44817.01,247989.38,5.53,28.01,2.04,33.93,1440202,1600225,90.0,960135,60.0,1.7,939631,845667
Premium_Retail_2024,Spring_Launch_2024,Display_AG,Display_Creative,2024-06-26,Display,Desktop,Web,Neustar,Behavioral_Shoppers,1197813,24315,2.03,1270,1066,204,5.22,48345.79,215201.33,4.45,40.36,1.99,38.07,1078031,1197813,90.0,0,0.0,1.56,768744,691869
Premium_Retail_2024,Valentine_Day_2024,Native_AG,Native_Creative,2024-06-26,Native,Desktop,CTV,Neustar,Contextual_Shopping,2092066,34907,1.67,1951,1638,313,5.59,63307.57,280088.37,4.42,30.26,1.81,32.45,1882859,2092066,90.0,0,0.0,1.63,1284994,1156494
Premium_Retail_2024,Valentine_Day_2024,Video_AG,Video_Creative,2024-06-26,Video,Connected_TV,Web,Neustar,Lookalike_Purchasers,2342975,28417,1.21,1880,1579,301,6.62,47268.1,331418.48,7.01,20.17,1.66,25.14,2108677,2342975,90.0,1405785,60.0,1.72,1365738,1229164
Premium_Retail_2024,New_Year_2024,Video_AG,Video_Creative,2024-06-26,Video,Connected_TV,Web,Oracle,Behavioral_Shoppers,1654880,31877,1.93,2663,2236,427,8.35,70457.12,466679.51,6.62,42.58,2.21,26.46,1489392,1654880,90.0,992928,60.0,1.65,1000641,900576
