Advertiser,Insertion_Order,Line_Item,Creative,Date,Environment,Exchange,Device,Inventory_Type,Impressions,Clicks,CTR,Conversions,Post_Click_Conv,Post_View_Conv,Revenue_Adv_Currency,Media_Cost_Adv_Currency,ROAS,CPM,CPC,CPA,Viewable_Impressions,Measurable_Impressions,Viewability_Percent,Active_View_Viewable_Impressions,Active_View_Measurable_Impressions,Video_Completions,Video_Completion_Rate,Video_Quartile_1,Video_Quartile_2,Video_Quartile_3
Premium_Brand_2024,Q3_Promo_2024_IO,Display_LI,Display_Creative,2024-07-05,Display,Google_Ad_Manager,Connected_TV,Programmatic_Guaranteed,1788329,29810,1.67,1909,1641,268,289488.83,59248.51,4.89,33.13,1.99,31.04,1609496,1788329,90.0,1609496,1788329,0,0.0,0,0,0
Premium_Brand_2024,Q3_Promo_2024_IO,Video_LI,Video_Creative,2024-07-05,Video,AppNexus,Mobile,Programmatic_Guaranteed,1488967,17133,1.15,1363,1172,191,215203.19,38652.18,5.57,25.96,2.26,28.36,1340070,1488967,90.0,1340070,1488967,893380,60.0,1340070,1191173,893380
Premium_Brand_2024,Flash_Sale_2024_IO,Display_LI,Display_Creative,2024-07-05,Display,AppNexus,Mobile,Programmatic_Guaranteed,2719054,49521,1.82,3644,3133,511,649728.88,99977.0,6.5,36.77,2.02,27.44,2447148,2719054,90.0,2447148,2719054,0,0.0,0,0,0
Premium_Brand_2024,Flash_Sale_2024_IO,Video_LI,Video_Creative,2024-07-05,Video,Google_Ad_Manager,Connected_TV,Programmatic_Guaranteed,1863886,23652,1.27,2102,1807,295,322652.4,50244.1,6.42,26.96,2.12,23.9,1677497,1863886,90.0,1677497,1863886,1118331,60.0,1677497,1491108,1118331
Premium_Brand_2024,Holiday_Campaign_2024_IO,Video_LI,Video_Creative,2024-07-06,Video,YouTube,Mobile,Private_Marketplace,2382821,38468,1.61,2342,2014,328,373252.2,67563.36,5.52,28.35,1.76,28.85,2144538,2382821,90.0,2144538,2382821,1429692,60.0,2144538,1906256,1429692
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-07-06,Display,Hulu,Desktop,Open_Auction,2363489,37863,1.6,3295,2833,462,511150.72,69731.64,7.33,29.5,1.84,21.16,2127140,2363489,90.0,2127140,2363489,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Video_LI,Video_Creative,2024-07-06,Video,AppNexus,Mobile,Open_Auction,2035690,38481,1.89,2740,2356,384,535708.13,74026.0,7.24,36.36,1.92,27.02,1832121,2035690,90.0,1832121,2035690,1221414,60.0,1832121,1628552,1221414
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-07-06,Display,Google_Ad_Manager,Desktop,Programmatic_Guaranteed,1805853,26772,1.48,2353,2023,330,398305.15,51672.05,7.71,28.61,1.93,21.96,1625267,1805853,90.0,1625267,1805853,0,0.0,0,0,0
Premium_Brand_2024,Cyber_Monday_2024_IO,Video_LI,Video_Creative,2024-07-06,Video,YouTube,Desktop,Programmatic_Guaranteed,3395908,65524,1.93,5863,5042,821,1025803.64,141857.43,7.23,41.77,2.16,24.2,3056317,3395908,90.0,3056317,3395908,2037544,60.0,3056317,2716726,2037544
Premium_Brand_2024,Cyber_Monday_2024_IO,Display_LI,Display_Creative,2024-07-06,Display,YouTube,Connected_TV,Programmatic_Guaranteed,2717892,38796,1.43,2944,2531,413,540128.62,65951.37,8.19,24.27,1.7,22.4,2446102,2717892,90.0,2446102,2717892,0,0.0,0,0,0
Premium_Brand_2024,Summer_Sale_2024_IO,Video_LI,Video_Creative,2024-07-06,Video,Hulu,Mobile,Programmatic_Guaranteed,1458955,25452,1.74,1689,1452,237,317439.66,47614.57,6.67,32.64,1.87,28.19,1313059,1458955,90.0,1313059,1458955,875373,60.0,1313059,1167164,875373
Premium_Brand_2024,Summer_Sale_2024_IO,Display_LI,Display_Creative,2024-07-06,Display,AppNexus,Desktop,Open_Auction,2880249,48751,1.69,4139,3559,580,719766.75,81256.48,8.86,28.21,1.67,19.63,2592224,2880249,90.0,2592224,2880249,0,0.0,0,0,0
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-07-06,Video,Google_Ad_Manager,Mobile,Programmatic_Guaranteed,2479330,44155,1.78,3969,3413,556,655030.03,98511.6,6.65,39.73,2.23,24.82,2231397,2479330,90.0,2231397,2479330,1487598,60.0,2231397,1983464,1487598
Premium_Brand_2024,Back_To_School_2024_IO,Display_LI,Display_Creative,2024-07-06,Display,Hulu,Mobile,Programmatic_Guaranteed,2194220,27197,1.24,1580,1358,222,310243.65,44033.97,7.05,20.07,1.62,27.87,1974798,2194220,90.0,1974798,2194220,0,0.0,0,0,0
Premium_Brand_2024,Spring_Launch_2024_IO,Display_LI,Display_Creative,2024-07-06,Display,Google_Ad_Manager,Desktop,Programmatic_Guaranteed,1807155,20622,1.14,1671,1437,234,254793.19,37408.3,6.81,20.7,1.81,22.39,1626439,1807155,90.0,1626439,1807155,0,0.0,0,0,0
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-07-06,Video,Hulu,Connected_TV,Programmatic_Guaranteed,2215380,36371,1.64,2995,2575,420,536241.45,63935.41,8.39,28.86,1.76,21.35,1993842,2215380,90.0,1993842,2215380,1329228,60.0,1993842,1772304,1329228
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-07-06,Video,Hulu,Mobile,Open_Auction,1674750,21780,1.3,1233,1060,173,214732.5,35277.2,6.09,21.06,1.62,28.61,1507275,1674750,90.0,1507275,1674750,1004850,60.0,1507275,1339800,1004850
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-07-06,Display,YouTube,Mobile,Private_Marketplace,3174010,34651,1.09,1898,1632,266,304559.58,79253.32,3.84,24.97,2.29,41.76,2856609,3174010,90.0,2856609,3174010,0,0.0,0,0,0
Premium_Brand_2024,New_Year_2024_IO,Video_LI,Video_Creative,2024-07-06,Video,Google_Ad_Manager,Mobile,Open_Auction,3259323,56156,1.72,3510,3018,492,567066.49,96544.02,5.87,29.62,1.72,27.51,2933390,3259323,90.0,2933390,3259323,1955593,60.0,2933390,2607458,1955593
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-07-06,Display,YouTube,Connected_TV,Programmatic_Guaranteed,1613384,22475,1.39,1569,1349,220,274764.16,49288.97,5.57,30.55,2.19,31.41,1452045,1613384,90.0,1452045,1613384,0,0.0,0,0,0
Premium_Brand_2024,Q3_Promo_2024_IO,Video_LI,Video_Creative,2024-07-06,Video,Google_Ad_Manager,Connected_TV,Programmatic_Guaranteed,3364383,55487,1.65,3201,2752,449,612845.63,108178.82,5.67,32.15,1.95,33.8,3027944,3364383,90.0,3027944,3364383,2018629,60.0,3027944,2691506,2018629
Premium_Brand_2024,Q3_Promo_2024_IO,Display_LI,Display_Creative,2024-07-06,Display,Hulu,Connected_TV,Programmatic_Guaranteed,1996885,34076,1.71,1717,1476,241,315200.84,78213.09,4.03,39.17,2.3,45.55,1797196,1996885,90.0,1797196,1996885,0,0.0,0,0,0
Premium_Brand_2024,Flash_Sale_2024_IO,Display_LI,Display_Creative,2024-07-06,Display,Google_Ad_Manager,Desktop,Programmatic_Guaranteed,1896018,34827,1.84,1826,1570,256,342265.15,65357.2,5.24,34.47,1.88,35.79,1706416,1896018,90.0,1706416,1896018,0,0.0,0,0,0
Premium_Brand_2024,Flash_Sale_2024_IO,Video_LI,Video_Creative,2024-07-06,Video,AppNexus,Mobile,Open_Auction,2191105,29885,1.36,2506,2155,351,377386.8,51206.95,7.37,23.37,1.71,20.43,1971994,2191105,90.0,1971994,2191105,1314663,60.0,1971994,1752884,1314663
Premium_Brand_2024,Holiday_Campaign_2024_IO,Video_LI,Video_Creative,2024-07-07,Video,Hulu,Desktop,Open_Auction,1336803,21955,1.64,1217,1046,171,243435.59,35111.6,6.93,26.27,1.6,28.85,1203122,1336803,90.0,1203122,1336803,802081,60.0,1203122,1069442,802081
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-07-07,Display,YouTube,Mobile,Private_Marketplace,1840337,26984,1.47,2017,1734,283,337850.25,45135.48,7.49,24.53,1.67,22.38,1656303,1840337,90.0,1656303,1840337,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-07-07,Display,Google_Ad_Manager,Mobile,Programmatic_Guaranteed,3329218,54125,1.63,4566,3926,640,892497.53,102901.88,8.67,30.91,1.9,22.54,2996296,3329218,90.0,2996296,3329218,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Video_LI,Video_Creative,2024-07-07,Video,YouTube,Mobile,Private_Marketplace,2097789,32639,1.56,1759,1512,247,316567.72,65547.89,4.83,31.25,2.01,37.26,1888010,2097789,90.0,1888010,2097789,1258673,60.0,1888010,1678231,1258673
Premium_Brand_2024,Cyber_Monday_2024_IO,Display_LI,Display_Creative,2024-07-07,Display,Google_Ad_Manager,Mobile,Programmatic_Guaranteed,3976694,67493,1.7,4809,4135,674,910334.05,136498.3,6.67,34.32,2.02,28.38,3579024,3976694,90.0,3579024,3976694,0,0.0,0,0,0
Premium_Brand_2024,Cyber_Monday_2024_IO,Video_LI,Video_Creative,2024-07-07,Video,Google_Ad_Manager,Mobile,Open_Auction,1874229,21956,1.17,1882,1618,264,322364.96,50777.96,6.35,27.09,2.31,26.98,1686806,1874229,90.0,1686806,1874229,1124537,60.0,1686806,1499383,1124537
Premium_Brand_2024,Summer_Sale_2024_IO,Video_LI,Video_Creative,2024-07-07,Video,Google_Ad_Manager,Mobile,Programmatic_Guaranteed,3607899,48361,1.34,2504,2153,351,486603.66,97037.24,5.01,26.9,2.01,38.75,3247109,3607899,90.0,3247109,3607899,2164739,60.0,3247109,2886319,2164739
Premium_Brand_2024,Summer_Sale_2024_IO,Display_LI,Display_Creative,2024-07-07,Display,YouTube,Connected_TV,Private_Marketplace,2207751,23368,1.06,1156,994,162,223258.87,49656.86,4.5,22.49,2.12,42.96,1986975,2207751,90.0,1986975,2207751,0,0.0,0,0,0
Premium_Brand_2024,Back_To_School_2024_IO,Display_LI,Display_Creative,2024-07-07,Display,YouTube,Desktop,Open_Auction,2373804,34968,1.47,3124,2686,438,486969.87,67112.26,7.26,28.27,1.92,21.48,2136423,2373804,90.0,2136423,2373804,0,0.0,0,0,0
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-07-07,Video,AppNexus,Connected_TV,Private_Marketplace,3813254,57032,1.5,3619,3112,507,625396.08,93304.21,6.7,24.47,1.64,25.78,3431928,3813254,90.0,3431928,3813254,2287952,60.0,3431928,3050603,2287952
Premium_Brand_2024,Spring_Launch_2024_IO,Display_LI,Display_Creative,2024-07-07,Display,AppNexus,Connected_TV,Private_Marketplace,2141397,36306,1.7,2536,2180,356,423930.26,77013.65,5.5,35.96,2.12,30.37,1927257,2141397,90.0,1927257,2141397,0,0.0,0,0,0
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-07-07,Video,AppNexus,Connected_TV,Open_Auction,2558809,28841,1.13,1654,1422,232,271532.07,64737.21,4.19,25.3,2.24,39.14,2302928,2558809,90.0,2302928,2558809,1535285,60.0,2302928,2047047,1535285
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-07-07,Display,AppNexus,Mobile,Programmatic_Guaranteed,1727395,19521,1.13,1278,1099,179,223447.4,31472.65,7.1,18.22,1.61,24.63,1554655,1727395,90.0,1554655,1727395,0,0.0,0,0,0
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-07-07,Video,AppNexus,Connected_TV,Programmatic_Guaranteed,2950216,51877,1.76,2630,2261,369,417121.48,93057.55,4.48,31.54,1.79,35.38,2655194,2950216,90.0,2655194,2950216,1770129,60.0,2655194,2360172,1770129
Premium_Brand_2024,New_Year_2024_IO,Video_LI,Video_Creative,2024-07-07,Video,Hulu,Connected_TV,Programmatic_Guaranteed,2377795,27291,1.15,2378,2045,333,402694.69,49174.7,8.19,20.68,1.8,20.68,2140015,2377795,90.0,2140015,2377795,1426677,60.0,2140015,1902236,1426677
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-07-07,Display,Google_Ad_Manager,Desktop,Private_Marketplace,2175111,37421,1.72,3088,2655,433,493495.13,86506.46,5.7,39.77,2.31,28.01,1957599,2175111,90.0,1957599,2175111,0,0.0,0,0,0
Premium_Brand_2024,Q3_Promo_2024_IO,Video_LI,Video_Creative,2024-07-07,Video,Google_Ad_Manager,Desktop,Private_Marketplace,2696258,35905,1.33,2430,2089,341,392011.11,78623.89,4.99,29.16,2.19,32.36,2426632,2696258,90.0,2426632,2696258,1617754,60.0,2426632,2157006,1617754
Premium_Brand_2024,Q3_Promo_2024_IO,Display_LI,Display_Creative,2024-07-07,Display,YouTube,Mobile,Programmatic_Guaranteed,2362552,29145,1.23,2297,1975,322,444638.67,63629.98,6.99,26.93,2.18,27.7,2126296,2362552,90.0,2126296,2362552,0,0.0,0,0,0
Premium_Brand_2024,Flash_Sale_2024_IO,Video_LI,Video_Creative,2024-07-07,Video,YouTube,Connected_TV,Private_Marketplace,2730898,36753,1.35,2993,2573,420,468478.31,66534.5,7.04,24.36,1.81,22.23,2457808,2730898,90.0,2457808,2730898,1638538,60.0,2457808,2184718,1638538
Premium_Brand_2024,Flash_Sale_2024_IO,Display_LI,Display_Creative,2024-07-07,Display,Google_Ad_Manager,Mobile,Open_Auction,2102922,29863,1.42,2179,1873,306,339661.04,67979.73,5.0,32.33,2.28,31.2,1892629,2102922,90.0,1892629,2102922,0,0.0,0,0,0
Premium_Brand_2024,Holiday_Campaign_2024_IO,Video_LI,Video_Creative,2024-07-08,Video,YouTube,Desktop,Private_Marketplace,2095659,32543,1.55,2772,2383,389,470723.69,59429.44,7.92,28.36,1.83,21.44,1886093,2095659,90.0,1886093,2095659,1257395,60.0,1886093,1676527,1257395
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-07-08,Display,YouTube,Connected_TV,Programmatic_Guaranteed,3338231,40074,1.2,2755,2369,386,438356.89,76146.36,5.76,22.81,1.9,27.64,3004407,3338231,90.0,3004407,3338231,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Video_LI,Video_Creative,2024-07-08,Video,YouTube,Desktop,Private_Marketplace,2418992,34783,1.44,2151,1849,302,330096.24,57798.63,5.71,23.89,1.66,26.87,2177092,2418992,90.0,2177092,2418992,1451395,60.0,2177092,1935193,1451395
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-07-08,Display,AppNexus,Connected_TV,Programmatic_Guaranteed,3363406,65439,1.95,5674,4879,795,1084673.49,125494.5,8.64,37.31,1.92,22.12,3027065,3363406,90.0,3027065,3363406,0,0.0,0,0,0
Premium_Brand_2024,Cyber_Monday_2024_IO,Display_LI,Display_Creative,2024-07-08,Display,Google_Ad_Manager,Connected_TV,Programmatic_Guaranteed,3794065,50075,1.32,3686,3169,517,602489.82,115489.03,5.22,30.44,2.31,31.33,3414658,3794065,90.0,3414658,3794065,0,0.0,0,0,0
Premium_Brand_2024,Cyber_Monday_2024_IO,Video_LI,Video_Creative,2024-07-08,Video,YouTube,Desktop,Private_Marketplace,2866907,47197,1.65,3209,2759,450,554226.65,91678.12,6.05,31.98,1.94,28.57,2580216,2866907,90.0,2580216,2866907,1720144,60.0,2580216,2293525,1720144
Premium_Brand_2024,Summer_Sale_2024_IO,Display_LI,Display_Creative,2024-07-08,Display,AppNexus,Desktop,Programmatic_Guaranteed,1551064,18363,1.18,1512,1300,212,302212.01,38114.95,7.93,24.57,2.08,25.21,1395957,1551064,90.0,1395957,1551064,0,0.0,0,0,0
Premium_Brand_2024,Summer_Sale_2024_IO,Video_LI,Video_Creative,2024-07-08,Video,Google_Ad_Manager,Desktop,Private_Marketplace,2851912,33691,1.18,2135,1836,299,340560.26,65953.44,5.16,23.13,1.96,30.89,2566720,2851912,90.0,2566720,2851912,1711147,60.0,2566720,2281529,1711147
Premium_Brand_2024,Back_To_School_2024_IO,Display_LI,Display_Creative,2024-07-08,Display,Hulu,Desktop,Open_Auction,2615303,42586,1.63,2187,1880,307,433211.55,91613.7,4.73,35.03,2.15,41.89,2353772,2615303,90.0,2353772,2615303,0,0.0,0,0,0
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-07-08,Video,AppNexus,Desktop,Private_Marketplace,2623229,45869,1.75,3052,2624,428,573038.46,95327.59,6.01,36.34,2.08,31.23,2360906,2623229,90.0,2360906,2623229,1573937,60.0,2360906,2098583,1573937
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-07-08,Video,YouTube,Mobile,Private_Marketplace,2405130,42298,1.76,2259,1942,317,375996.57,98539.34,3.82,40.97,2.33,43.62,2164617,2405130,90.0,2164617,2405130,1443078,60.0,2164617,1924104,1443078
Premium_Brand_2024,Spring_Launch_2024_IO,Display_LI,Display_Creative,2024-07-08,Display,Google_Ad_Manager,Connected_TV,Private_Marketplace,2775318,32604,1.17,2709,2329,380,538312.68,65762.09,8.19,23.7,2.02,24.28,2497786,2775318,90.0,2497786,2775318,0,0.0,0,0,0
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-07-08,Display,AppNexus,Mobile,Open_Auction,1661907,22544,1.36,1896,1630,266,310980.28,40113.97,7.75,24.14,1.78,21.16,1495716,1661907,90.0,1495716,1661907,0,0.0,0,0,0
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-07-08,Video,Google_Ad_Manager,Connected_TV,Private_Marketplace,1764394,22528,1.28,1351,1161,190,227107.15,40371.68,5.63,22.88,1.79,29.88,1587954,1764394,90.0,1587954,1764394,1058636,60.0,1587954,1411515,1058636
Premium_Brand_2024,New_Year_2024_IO,Video_LI,Video_Creative,2024-07-08,Video,Hulu,Mobile,Programmatic_Guaranteed,3568057,44413,1.24,3364,2893,471,664803.17,73902.6,9.0,20.71,1.66,21.97,3211251,3568057,90.0,3211251,3568057,2140834,60.0,3211251,2854445,2140834
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-07-08,Display,Google_Ad_Manager,Connected_TV,Programmatic_Guaranteed,1489757,27819,1.87,2002,1721,281,329154.81,58804.79,5.6,39.47,2.11,29.37,1340781,1489757,90.0,1340781,1489757,0,0.0,0,0,0
Premium_Brand_2024,Q3_Promo_2024_IO,Display_LI,Display_Creative,2024-07-08,Display,AppNexus,Desktop,Programmatic_Guaranteed,2066354,39313,1.9,2654,2282,372,532122.0,76062.79,7.0,36.81,1.93,28.66,1859718,2066354,90.0,1859718,2066354,0,0.0,0,0,0
Premium_Brand_2024,Q3_Promo_2024_IO,Video_LI,Video_Creative,2024-07-08,Video,Hulu,Mobile,Open_Auction,1744364,19888,1.14,1464,1259,205,277190.8,39631.81,6.99,22.72,1.99,27.07,1569927,1744364,90.0,1569927,1744364,1046618,60.0,1569927,1395491,1046618
Premium_Brand_2024,Flash_Sale_2024_IO,Display_LI,Display_Creative,2024-07-08,Display,Hulu,Connected_TV,Programmatic_Guaranteed,4048017,53713,1.33,4260,3663,597,808965.78,101996.28,7.93,25.2,1.9,23.94,3643215,4048017,90.0,3643215,4048017,0,0.0,0,0,0
Premium_Brand_2024,Flash_Sale_2024_IO,Video_LI,Video_Creative,2024-07-08,Video,Hulu,Mobile,Private_Marketplace,1908950,28648,1.5,1496,1286,210,235801.19,57230.57,4.12,29.98,2.0,38.26,1718055,1908950,90.0,1718055,1908950,1145370,60.0,1718055,1527160,1145370
Premium_Brand_2024,Holiday_Campaign_2024_IO,Video_LI,Video_Creative,2024-07-09,Video,YouTube,Connected_TV,Private_Marketplace,2923256,45278,1.55,3225,2773,452,564106.69,104973.33,5.37,35.91,2.32,32.55,2630930,2923256,90.0,2630930,2923256,1753953,60.0,2630930,2338604,1753953
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-07-09,Display,YouTube,Mobile,Private_Marketplace,2184613,23856,1.09,1878,1615,263,356279.73,39156.33,9.1,17.92,1.64,20.85,1966151,2184613,90.0,1966151,2184613,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Video_LI,Video_Creative,2024-07-09,Video,YouTube,Desktop,Programmatic_Guaranteed,2519204,33604,1.33,2885,2481,404,515716.09,65072.69,7.93,25.83,1.94,22.56,2267283,2519204,90.0,2267283,2519204,1511522,60.0,2267283,2015363,1511522
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-07-09,Display,Google_Ad_Manager,Desktop,Private_Marketplace,1798361,26595,1.48,2317,1992,325,398890.36,61138.97,6.52,34.0,2.3,26.39,1618524,1798361,90.0,1618524,1798361,0,0.0,0,0,0
Premium_Brand_2024,Cyber_Monday_2024_IO,Display_LI,Display_Creative,2024-07-09,Display,Hulu,Mobile,Private_Marketplace,2370647,27370,1.15,1715,1474,241,273346.29,53654.1,5.09,22.63,1.96,31.29,2133582,2370647,90.0,2133582,2370647,0,0.0,0,0,0
Premium_Brand_2024,Cyber_Monday_2024_IO,Video_LI,Video_Creative,2024-07-09,Video,Hulu,Desktop,Open_Auction,3595455,59927,1.67,4572,3931,641,864744.67,114170.51,7.57,31.75,1.91,24.97,3235909,3595455,90.0,3235909,3595455,2157273,60.0,3235909,2876364,2157273
Premium_Brand_2024,Summer_Sale_2024_IO,Display_LI,Display_Creative,2024-07-09,Display,AppNexus,Desktop,Programmatic_Guaranteed,1376948,20273,1.47,1223,1051,172,210217.95,41171.02,5.11,29.9,2.03,33.66,1239253,1376948,90.0,1239253,1376948,0,0.0,0,0,0
Premium_Brand_2024,Summer_Sale_2024_IO,Video_LI,Video_Creative,2024-07-09,Video,YouTube,Connected_TV,Open_Auction,2380447,31597,1.33,1919,1650,269,338036.84,71741.37,4.71,30.14,2.27,37.38,2142402,2380447,90.0,2142402,2380447,1428268,60.0,2142402,1904357,1428268
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-07-09,Video,Google_Ad_Manager,Connected_TV,Private_Marketplace,2890311,54663,1.89,3096,2662,434,548242.63,125220.75,4.38,43.32,2.29,40.45,2601279,2890311,90.0,2601279,2890311,1734186,60.0,2601279,2312248,1734186
Premium_Brand_2024,Back_To_School_2024_IO,Display_LI,Display_Creative,2024-07-09,Display,AppNexus,Connected_TV,Open_Auction,3725898,44755,1.2,2706,2327,379,495345.87,76596.1,6.47,20.56,1.71,28.31,3353308,3725898,90.0,3353308,3725898,0,0.0,0,0,0
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-07-09,Video,AppNexus,Connected_TV,Open_Auction,1346584,23743,1.76,1413,1215,198,231038.03,41770.37,5.53,31.02,1.76,29.56,1211925,1346584,90.0,1211925,1346584,807950,60.0,1211925,1077267,807950
Premium_Brand_2024,Spring_Launch_2024_IO,Display_LI,Display_Creative,2024-07-09,Display,Hulu,Desktop,Open_Auction,3360335,63234,1.88,5508,4736,772,895203.88,103639.15,8.64,30.84,1.64,18.82,3024301,3360335,90.0,3024301,3360335,0,0.0,0,0,0
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-07-09,Display,AppNexus,Connected_TV,Programmatic_Guaranteed,2211006,35524,1.61,2262,1945,317,351966.02,79325.72,4.44,35.88,2.23,35.07,1989905,2211006,90.0,1989905,2211006,0,0.0,0,0,0
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-07-09,Video,YouTube,Connected_TV,Programmatic_Guaranteed,3128309,40535,1.3,2883,2479,404,577136.51,75485.88,7.65,24.13,1.86,26.18,2815478,3128309,90.0,2815478,3128309,1876985,60.0,2815478,2502647,1876985
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-07-09,Display,Google_Ad_Manager,Desktop,Private_Marketplace,1941249,37436,1.93,2235,1922,313,416594.06,80824.1,5.15,41.64,2.16,36.16,1747124,1941249,90.0,1747124,1941249,0,0.0,0,0,0
Premium_Brand_2024,New_Year_2024_IO,Video_LI,Video_Creative,2024-07-09,Video,Hulu,Mobile,Open_Auction,2301494,38532,1.67,2992,2573,419,599791.9,79967.47,7.5,34.75,2.08,26.73,2071344,2301494,90.0,2071344,2301494,1380896,60.0,2071344,1841195,1380896
Premium_Brand_2024,Q3_Promo_2024_IO,Display_LI,Display_Creative,2024-07-09,Display,Google_Ad_Manager,Connected_TV,Programmatic_Guaranteed,2100411,22623,1.08,1752,1506,246,323099.73,38332.94,8.43,18.25,1.69,21.88,1890369,2100411,90.0,1890369,2100411,0,0.0,0,0,0
Premium_Brand_2024,Q3_Promo_2024_IO,Video_LI,Video_Creative,2024-07-09,Video,YouTube,Connected_TV,Programmatic_Guaranteed,2387940,26005,1.09,2114,1818,296,339333.49,41615.43,8.15,17.43,1.6,19.69,2149146,2387940,90.0,2149146,2387940,1432764,60.0,2149146,1910352,1432764
Premium_Brand_2024,Flash_Sale_2024_IO,Display_LI,Display_Creative,2024-07-09,Display,Hulu,Desktop,Programmatic_Guaranteed,2753178,32197,1.17,2813,2419,394,547714.41,65843.91,8.32,23.92,2.05,23.41,2477860,2753178,90.0,2477860,2753178,0,0.0,0,0,0
Premium_Brand_2024,Flash_Sale_2024_IO,Video_LI,Video_Creative,2024-07-09,Video,YouTube,Mobile,Open_Auction,3816074,74136,1.94,5267,4529,738,827946.48,118761.08,6.97,31.12,1.6,22.55,3434466,3816074,90.0,3434466,3816074,2289644,60.0,3434466,3052859,2289644
