Campaign_Name,Ad_Group_Name,Keyword,Match_Type,Date,Network,Device,Location,Age,Gender,Impressions,Clicks,CTR,Avg_CPC,Cost,Conversions,Conv_Rate,Cost_Per_Conv,Conv_Value,ROAS,Quality_Score,Impression_Share,Search_Impr_Share,Top_Impr_Rate
Back_To_School_2024,back_AG,back to school,Phrase,2024-06-20,Search,Mobile,United States,25-34,Male,609548,18252,2.99,1.9,34717.46,1199,6.57,28.96,208086.84,5.99,9,71.7,71.4,66.5
Spring_Launch_2024,spring_AG,spring sale,Broad,2024-06-20,Shopping,Desktop,United States,35-44,Male,1106325,20503,1.85,1.69,34713.71,1855,9.05,18.71,353058.5,10.17,9,84.4,74.3,58.5
Spring_Launch_2024,spring_AG,spring deals,Phrase,2024-06-20,Search,Mobile,United States,45-54,Female,298381,9334,3.13,2.0,18667.48,901,9.65,20.72,134939.86,7.23,10,64.3,74.7,74.8
Valentine_Day_2024,valentine_AG,valentine gifts,Exact,2024-06-20,Shopping,Desktop,United States,35-44,Female,1027329,31024,3.02,2.05,63723.12,2809,9.05,22.69,523583.07,8.22,9,64.2,82.9,68.6
Valentine_Day_2024,valentine_AG,valentine presents,Phrase,2024-06-20,Shopping,Mobile,United States,18-24,Female,1224066,35458,2.9,1.65,58587.88,2408,6.79,24.33,374060.25,6.38,9,69.7,71.7,70.1
New_Year_2024,new_AG,new year deals,Broad,2024-06-20,Shopping,Mobile,United States,45-54,Female,903633,16578,1.83,2.48,41041.02,1345,8.11,30.51,253089.93,6.17,7,65.4,79.8,61.3
New_Year_2024,new_AG,new year sale,Phrase,2024-06-20,Search,Mobile,United States,45-54,Male,723317,19838,2.74,2.41,47805.75,1504,7.58,31.79,209343.78,4.38,7,83.2,69.3,62.5
Q3_Promo_2024,summer_AG,summer promo,Phrase,2024-06-20,Shopping,Mobile,United States,18-24,Male,718144,14141,1.97,1.8,25410.86,1119,7.91,22.71,168184.41,6.62,7,73.9,70.5,73.6
Q3_Promo_2024,q3_AG,q3 deals,Broad,2024-06-20,Shopping,Mobile,United States,25-34,Female,734038,13956,1.9,2.32,32424.01,1493,10.7,21.72,264733.49,8.16,10,86.2,69.4,74.7
Flash_Sale_2024,flash_AG,flash sale,Exact,2024-06-20,Shopping,Mobile,United States,35-44,Male,894973,20003,2.24,2.2,44100.14,1710,8.55,25.79,247047.59,5.6,10,67.7,77.7,72.3
Flash_Sale_2024,limited_AG,limited time,Phrase,2024-06-20,Shopping,Mobile,United States,25-34,Male,877968,21967,2.5,1.68,36905.4,1787,8.13,20.65,338658.37,9.18,10,83.0,76.5,78.1
Holiday_Shopping_2024,holiday_AG,holiday gifts,Broad,2024-06-21,Shopping,Mobile,United States,25-34,Male,567187,11161,1.97,1.9,21196.26,739,6.62,28.68,120281.05,5.67,10,81.2,65.5,75.8
Holiday_Shopping_2024,christmas_AG,christmas presents,Phrase,2024-06-21,Shopping,Mobile,United States,45-54,Male,439732,12635,2.87,1.55,19523.04,812,6.43,24.04,140457.19,7.19,8,82.6,81.2,71.8
Black_Friday_2024,black_AG,black friday deals,Exact,2024-06-21,Shopping,Desktop,United States,45-54,Female,352098,7191,2.04,2.38,17124.38,469,6.52,36.51,83144.64,4.86,10,75.8,71.3,66.8
Black_Friday_2024,black_AG,black friday sale,Phrase,2024-06-21,Shopping,Desktop,United States,45-54,Male,382124,11624,3.04,2.36,27490.57,932,8.02,29.5,129604.63,4.71,8,86.2,65.2,68.3
Cyber_Monday_2024,cyber_AG,cyber monday tech,Exact,2024-06-21,Search,Desktop,United States,25-34,Female,414222,10422,2.52,1.8,18811.01,1096,10.52,17.16,214717.96,11.41,7,73.0,63.6,71.3
Cyber_Monday_2024,laptop_AG,laptop deals,Phrase,2024-06-21,Search,Mobile,United States,25-34,Male,538653,17392,3.23,1.59,27642.41,1140,6.55,24.25,203104.6,7.35,7,80.8,72.4,63.5
Summer_Sale_2024,summer_AG,summer sale,Broad,2024-06-21,Shopping,Mobile,United States,45-54,Female,780132,17607,2.26,1.73,30377.04,1811,10.29,16.77,246830.42,8.13,8,72.9,78.4,57.9
Summer_Sale_2024,summer_AG,summer deals,Phrase,2024-06-21,Shopping,Desktop,United States,35-44,Male,488694,13729,2.81,1.57,21600.85,1443,10.51,14.97,236885.95,10.97,10,78.4,81.4,75.8
Back_To_School_2024,school_AG,school supplies,Exact,2024-06-21,Shopping,Mobile,United States,35-44,Male,913620,19245,2.11,1.76,33821.58,1896,9.85,17.84,366577.2,10.84,9,65.4,62.4,74.6
Back_To_School_2024,back_AG,back to school,Phrase,2024-06-21,Search,Desktop,United States,18-24,Female,566665,12266,2.16,1.69,20709.59,946,7.71,21.89,185526.58,8.96,7,85.7,69.3,77.5
Spring_Launch_2024,spring_AG,spring sale,Broad,2024-06-21,Shopping,Mobile,United States,25-34,Female,321795,9755,3.03,1.71,16700.6,991,10.16,16.85,153948.09,9.22,10,68.2,82.5,62.2
Spring_Launch_2024,spring_AG,spring deals,Phrase,2024-06-21,Shopping,Desktop,United States,35-44,Female,805669,15411,1.91,1.51,23270.93,1601,10.39,14.54,273316.14,11.74,8,73.2,63.8,69.5
Valentine_Day_2024,valentine_AG,valentine gifts,Exact,2024-06-21,Search,Mobile,United States,18-24,Female,522698,12939,2.48,2.13,27565.14,1192,9.21,23.13,232916.26,8.45,10,78.5,69.5,64.5
Valentine_Day_2024,valentine_AG,valentine presents,Phrase,2024-06-21,Shopping,Desktop,United States,25-34,Male,882915,18885,2.14,1.88,35436.55,1934,10.24,18.32,365031.41,10.3,9,77.9,74.8,66.5
New_Year_2024,new_AG,new year deals,Broad,2024-06-21,Shopping,Desktop,United States,35-44,Male,1049543,31056,2.96,2.24,69498.58,1903,6.13,36.52,343024.47,4.94,8,79.9,64.2,60.9
New_Year_2024,new_AG,new year sale,Phrase,2024-06-21,Search,Desktop,United States,45-54,Female,465794,12057,2.59,2.32,27991.88,830,6.88,33.73,111237.08,3.97,9,67.4,72.0,68.5
Q3_Promo_2024,summer_AG,summer promo,Phrase,2024-06-21,Shopping,Mobile,United States,25-34,Female,367544,10380,2.82,2.49,25850.25,659,6.35,39.23,92651.84,3.58,8,65.6,73.8,63.2
Q3_Promo_2024,q3_AG,q3 deals,Broad,2024-06-21,Shopping,Desktop,United States,18-24,Male,648626,12641,1.95,1.6,20265.94,1048,8.29,19.34,164336.14,8.11,9,82.4,80.4,60.2
Flash_Sale_2024,flash_AG,flash sale,Exact,2024-06-21,Search,Desktop,United States,45-54,Male,581038,15085,2.6,2.0,30223.68,970,6.43,31.16,175391.16,5.8,8,65.1,68.1,59.7
Flash_Sale_2024,limited_AG,limited time,Phrase,2024-06-21,Shopping,Desktop,United States,45-54,Male,554820,15079,2.72,2.39,36051.7,1461,9.69,24.68,285527.45,7.92,7,80.9,68.6,69.0
Holiday_Shopping_2024,holiday_AG,holiday gifts,Broad,2024-06-22,Shopping,Desktop,United States,35-44,Female,377971,9823,2.6,2.07,20354.13,936,9.53,21.75,128682.11,6.32,9,80.6,65.2,58.3
Holiday_Shopping_2024,christmas_AG,christmas presents,Phrase,2024-06-22,Search,Desktop,United States,25-34,Male,682624,17899,2.62,1.53,27472.3,1535,8.58,17.9,256777.31,9.35,7,64.9,77.6,62.1
Black_Friday_2024,black_AG,black friday deals,Exact,2024-06-22,Search,Desktop,United States,45-54,Female,1080527,23946,2.22,1.98,47362.61,2513,10.49,18.85,465427.31,9.83,9,81.3,65.6,58.8
Black_Friday_2024,black_AG,black friday sale,Phrase,2024-06-22,Shopping,Mobile,United States,25-34,Male,641876,15187,2.37,2.41,36586.66,1174,7.73,31.16,186778.93,5.11,7,75.6,79.5,63.3
Cyber_Monday_2024,cyber_AG,cyber monday tech,Exact,2024-06-22,Shopping,Desktop,United States,25-34,Female,1036892,26543,2.56,2.34,62136.56,2290,8.63,27.13,418959.05,6.74,10,64.9,79.6,68.5
Cyber_Monday_2024,laptop_AG,laptop deals,Phrase,2024-06-22,Search,Mobile,United States,25-34,Male,828080,15877,1.92,2.24,35589.29,1050,6.61,33.89,151927.62,4.27,9,66.6,62.2,71.3
Summer_Sale_2024,summer_AG,summer sale,Broad,2024-06-22,Shopping,Mobile,United States,18-24,Female,478710,9450,1.97,1.82,17198.74,802,8.49,21.44,132510.63,7.7,7,72.0,72.9,66.5
Summer_Sale_2024,summer_AG,summer deals,Phrase,2024-06-22,Shopping,Mobile,United States,18-24,Female,473349,8493,1.79,2.37,20111.68,610,7.18,32.97,109578.95,5.45,7,72.9,68.5,70.4
Back_To_School_2024,school_AG,school supplies,Exact,2024-06-22,Search,Mobile,United States,45-54,Female,999722,24242,2.42,1.97,47673.2,1515,6.25,31.47,292370.36,6.13,10,82.8,70.8,73.4
Back_To_School_2024,back_AG,back to school,Phrase,2024-06-22,Shopping,Mobile,United States,18-24,Female,777102,22113,2.85,2.02,44595.1,1835,8.3,24.3,249065.5,5.59,7,85.5,80.4,74.0
Spring_Launch_2024,spring_AG,spring sale,Broad,2024-06-22,Shopping,Mobile,United States,18-24,Female,848961,18544,2.18,2.07,38445.29,1903,10.26,20.2,368583.46,9.59,9,69.8,75.4,72.6
Spring_Launch_2024,spring_AG,spring deals,Phrase,2024-06-22,Shopping,Desktop,United States,25-34,Female,648776,15318,2.36,1.69,25848.73,1457,9.51,17.74,275387.31,10.65,7,83.5,76.7,64.9
Valentine_Day_2024,valentine_AG,valentine gifts,Exact,2024-06-22,Search,Mobile,United States,25-34,Female,993839,30276,3.05,2.13,64362.41,2438,8.05,26.4,469819.62,7.3,8,82.5,81.4,76.2
Valentine_Day_2024,valentine_AG,valentine presents,Phrase,2024-06-22,Search,Mobile,United States,35-44,Female,456823,13884,3.04,2.07,28744.73,853,6.14,33.7,148392.32,5.16,8,74.3,68.1,77.6
New_Year_2024,new_AG,new year deals,Broad,2024-06-22,Search,Desktop,United States,18-24,Male,361871,11467,3.17,1.66,19026.82,902,7.87,21.09,143902.84,7.56,8,80.2,66.8,77.9
New_Year_2024,new_AG,new year sale,Phrase,2024-06-22,Search,Mobile,United States,45-54,Female,1124651,33007,2.93,1.61,53023.39,2765,8.38,19.18,537544.25,10.14,9,69.8,65.2,67.7
Q3_Promo_2024,summer_AG,summer promo,Phrase,2024-06-22,Search,Desktop,United States,25-34,Male,757849,18796,2.48,1.9,35803.27,1741,9.26,20.56,337465.59,9.43,7,64.9,65.4,60.5
Q3_Promo_2024,q3_AG,q3 deals,Broad,2024-06-22,Shopping,Desktop,United States,25-34,Male,543362,11971,2.2,1.73,20701.56,1047,8.75,19.77,160820.35,7.77,10,72.9,82.7,61.0
Flash_Sale_2024,flash_AG,flash sale,Exact,2024-06-22,Shopping,Mobile,United States,18-24,Female,353680,7553,2.14,2.05,15477.35,733,9.7,21.12,136280.24,8.81,9,75.3,80.8,73.8
Flash_Sale_2024,limited_AG,limited time,Phrase,2024-06-22,Search,Mobile,United States,18-24,Male,572867,12134,2.12,2.17,26351.66,1325,10.92,19.89,207792.54,7.89,10,68.9,81.1,61.9
Holiday_Shopping_2024,holiday_AG,holiday gifts,Broad,2024-06-23,Shopping,Mobile,United States,25-34,Male,494659,8910,1.8,1.52,13534.12,735,8.25,18.41,128868.76,9.52,8,67.0,78.8,60.4
Holiday_Shopping_2024,christmas_AG,christmas presents,Phrase,2024-06-23,Search,Mobile,United States,18-24,Female,554371,12265,2.21,2.25,27623.89,1232,10.04,22.42,167998.01,6.08,8,68.1,81.6,66.3
Black_Friday_2024,black_AG,black friday deals,Exact,2024-06-23,Search,Mobile,United States,18-24,Female,686414,13742,2.0,2.49,34284.84,1464,10.65,23.42,193443.63,5.64,8,76.1,81.2,66.6
Black_Friday_2024,black_AG,black friday sale,Phrase,2024-06-23,Shopping,Mobile,United States,18-24,Male,403502,9357,2.32,1.53,14305.25,933,9.97,15.33,151283.92,10.58,8,75.7,67.6,73.8
Cyber_Monday_2024,cyber_AG,cyber monday tech,Exact,2024-06-23,Search,Desktop,United States,25-34,Male,1063151,27422,2.58,2.4,65939.71,1793,6.54,36.78,329763.83,5.0,7,76.3,67.1,60.5
Cyber_Monday_2024,laptop_AG,laptop deals,Phrase,2024-06-23,Search,Mobile,United States,25-34,Female,431806,13103,3.03,2.29,29974.68,1210,9.23,24.77,166933.51,5.57,10,85.2,68.7,70.2
Summer_Sale_2024,summer_AG,summer sale,Broad,2024-06-23,Shopping,Mobile,United States,25-34,Male,1095275,21350,1.95,2.15,45949.4,1305,6.11,35.21,181027.11,3.94,9,80.0,65.4,66.8
Summer_Sale_2024,summer_AG,summer deals,Phrase,2024-06-23,Shopping,Desktop,United States,35-44,Female,367083,8743,2.38,1.58,13789.64,856,9.79,16.11,117457.51,8.52,8,82.6,76.6,66.3
Back_To_School_2024,school_AG,school supplies,Exact,2024-06-23,Shopping,Mobile,United States,45-54,Female,747088,15159,2.03,1.76,26749.03,1007,6.64,26.56,158283.82,5.92,10,86.0,65.6,74.8
Back_To_School_2024,back_AG,back to school,Phrase,2024-06-23,Shopping,Mobile,United States,25-34,Female,995109,17650,1.77,2.44,43152.31,1924,10.9,22.43,371415.59,8.61,10,75.0,66.9,65.8
Spring_Launch_2024,spring_AG,spring sale,Broad,2024-06-23,Search,Mobile,United States,35-44,Male,381626,8847,2.32,2.21,19535.69,885,10.0,22.07,129050.64,6.61,9,72.9,83.0,62.9
Spring_Launch_2024,spring_AG,spring deals,Phrase,2024-06-23,Shopping,Desktop,United States,45-54,Female,867438,15644,1.8,1.83,28665.53,1226,7.84,23.38,169910.29,5.93,8,63.8,74.7,64.0
Valentine_Day_2024,valentine_AG,valentine gifts,Exact,2024-06-23,Shopping,Desktop,United States,25-34,Female,386137,11738,3.04,2.08,24466.8,800,6.82,30.58,151285.02,6.18,9,69.5,67.0,76.1
Valentine_Day_2024,valentine_AG,valentine presents,Phrase,2024-06-23,Shopping,Mobile,United States,35-44,Male,567217,17404,3.07,2.3,40080.95,1310,7.53,30.6,175893.97,4.39,10,65.6,64.4,76.0
New_Year_2024,new_AG,new year deals,Broad,2024-06-23,Search,Desktop,United States,18-24,Female,764893,13758,1.8,2.06,28293.99,964,7.01,29.35,142207.66,5.03,10,67.4,78.7,57.8
New_Year_2024,new_AG,new year sale,Phrase,2024-06-23,Shopping,Desktop,United States,25-34,Male,914917,17203,1.88,2.05,35307.0,1327,7.71,26.61,177647.09,5.03,10,74.1,74.5,62.9
Q3_Promo_2024,summer_AG,summer promo,Phrase,2024-06-23,Search,Desktop,United States,18-24,Female,922454,21277,2.31,2.25,47859.35,1894,8.9,25.27,358668.11,7.49,9,76.1,66.1,74.6
Q3_Promo_2024,q3_AG,q3 deals,Broad,2024-06-23,Shopping,Mobile,United States,45-54,Female,546293,17527,3.21,1.59,27930.71,1571,8.96,17.78,258351.19,9.25,9,78.8,83.5,68.7
Flash_Sale_2024,flash_AG,flash sale,Exact,2024-06-23,Shopping,Desktop,United States,45-54,Female,703784,15981,2.27,1.8,28749.35,1224,7.66,23.49,164686.9,5.73,8,70.2,65.8,67.1
Flash_Sale_2024,limited_AG,limited time,Phrase,2024-06-23,Search,Mobile,United States,45-54,Male,941904,27294,2.9,2.0,54650.55,2268,8.31,24.1,334047.68,6.11,9,82.9,64.0,77.8
Holiday_Shopping_2024,holiday_AG,holiday gifts,Broad,2024-06-24,Search,Mobile,United States,35-44,Male,696966,14141,2.03,1.85,26222.05,852,6.03,30.78,121827.9,4.65,10,71.3,74.2,60.4
Holiday_Shopping_2024,christmas_AG,christmas presents,Phrase,2024-06-24,Search,Desktop,United States,18-24,Female,882124,26608,3.02,2.07,55140.81,1986,7.46,27.76,278063.62,5.04,7,64.1,78.1,70.6
Black_Friday_2024,black_AG,black friday deals,Exact,2024-06-24,Shopping,Desktop,United States,45-54,Male,942070,17927,1.9,1.71,30601.84,1811,10.1,16.9,296406.73,9.69,8,85.4,83.9,74.1
Black_Friday_2024,black_AG,black friday sale,Phrase,2024-06-24,Shopping,Desktop,United States,25-34,Female,624751,13098,2.1,1.75,22969.1,1438,10.98,15.97,221642.49,9.65,9,79.6,83.1,74.5
Cyber_Monday_2024,cyber_AG,cyber monday tech,Exact,2024-06-24,Search,Mobile,United States,18-24,Female,429974,8614,2.0,1.67,14427.92,728,8.45,19.82,141835.03,9.83,10,84.1,65.7,63.7
Cyber_Monday_2024,laptop_AG,laptop deals,Phrase,2024-06-24,Shopping,Desktop,United States,45-54,Male,996229,24568,2.47,1.62,39784.51,1924,7.83,20.68,375201.45,9.43,7,85.2,74.3,70.8
Summer_Sale_2024,summer_AG,summer sale,Broad,2024-06-24,Search,Mobile,United States,35-44,Male,686831,19663,2.86,1.55,30526.73,1391,7.07,21.95,184152.16,6.03,7,72.4,80.7,77.8
Summer_Sale_2024,summer_AG,summer deals,Phrase,2024-06-24,Search,Desktop,United States,25-34,Female,432201,12392,2.87,1.76,21843.99,1066,8.6,20.49,192534.67,8.81,7,74.9,64.0,72.9
Back_To_School_2024,school_AG,school supplies,Exact,2024-06-24,Shopping,Mobile,United States,45-54,Male,662902,12572,1.9,1.98,24868.14,795,6.32,31.28,137966.91,5.55,8,78.2,67.7,77.5
Back_To_School_2024,back_AG,back to school,Phrase,2024-06-24,Shopping,Mobile,United States,45-54,Male,363495,6958,1.91,2.25,15645.15,539,7.75,29.03,97838.76,6.25,7,81.8,65.4,71.3
Spring_Launch_2024,spring_AG,spring sale,Broad,2024-06-24,Shopping,Desktop,United States,45-54,Male,1075096,24029,2.24,1.58,37973.71,1463,6.09,25.96,203737.47,5.37,8,63.8,69.2,63.9
Spring_Launch_2024,spring_AG,spring deals,Phrase,2024-06-24,Shopping,Desktop,United States,25-34,Male,335763,9155,2.73,2.49,22813.4,965,10.54,23.64,143484.05,6.29,7,81.1,82.6,76.3
Valentine_Day_2024,valentine_AG,valentine gifts,Exact,2024-06-24,Search,Desktop,United States,25-34,Female,939653,27528,2.93,1.79,49357.47,1755,6.38,28.12,288164.12,5.84,10,65.0,83.9,65.1
Valentine_Day_2024,valentine_AG,valentine presents,Phrase,2024-06-24,Shopping,Desktop,United States,35-44,Male,1155454,33620,2.91,1.91,64257.6,2203,6.55,29.17,325283.4,5.06,8,78.9,80.2,77.8
New_Year_2024,new_AG,new year deals,Broad,2024-06-24,Search,Desktop,United States,35-44,Female,401398,7963,1.98,1.54,12282.45,579,7.27,21.21,107804.27,8.78,8,68.2,74.0,66.9
New_Year_2024,new_AG,new year sale,Phrase,2024-06-24,Shopping,Desktop,United States,25-34,Female,279304,7478,2.68,2.0,14973.39,572,7.65,26.18,101509.5,6.78,8,70.0,76.1,77.3
Q3_Promo_2024,summer_AG,summer promo,Phrase,2024-06-24,Shopping,Desktop,United States,18-24,Male,557697,13259,2.38,2.25,29800.39,1336,10.08,22.31,205083.31,6.88,10,79.6,71.6,74.5
Q3_Promo_2024,q3_AG,q3 deals,Broad,2024-06-24,Shopping,Desktop,United States,45-54,Male,833855,26321,3.16,2.07,54610.47,2040,7.75,26.77,325744.15,5.96,10,71.6,65.3,59.2
Flash_Sale_2024,flash_AG,flash sale,Exact,2024-06-24,Search,Mobile,United States,45-54,Male,472487,11519,2.44,1.86,21446.27,693,6.02,30.95,117958.59,5.5,9,67.0,66.7,60.3
Flash_Sale_2024,limited_AG,limited time,Phrase,2024-06-24,Search,Mobile,United States,18-24,Male,717242,13575,1.89,1.76,23842.55,1120,8.25,21.29,160237.04,6.72,7,73.8,69.6,75.4
Holiday_Shopping_2024,holiday_AG,holiday gifts,Broad,2024-06-25,Shopping,Desktop,United States,18-24,Male,848396,27481,3.24,2.03,55756.52,2441,8.88,22.84,474722.33,8.51,8,72.7,74.2,65.5
Holiday_Shopping_2024,christmas_AG,christmas presents,Phrase,2024-06-25,Shopping,Mobile,United States,18-24,Male,552207,10332,1.87,2.28,23596.16,1133,10.97,20.83,154471.94,6.55,8,81.8,67.3,61.8
Black_Friday_2024,black_AG,black friday deals,Exact,2024-06-25,Shopping,Desktop,United States,25-34,Female,1114045,20233,1.82,1.96,39722.22,1205,5.96,32.96,203150.96,5.11,10,74.1,82.1,72.5
Black_Friday_2024,black_AG,black friday sale,Phrase,2024-06-25,Shopping,Mobile,United States,35-44,Male,461575,10532,2.28,2.43,25609.4,1016,9.65,25.21,173961.71,6.79,7,76.3,70.8,69.7
Cyber_Monday_2024,cyber_AG,cyber monday tech,Exact,2024-06-25,Search,Mobile,United States,18-24,Male,878354,17051,1.94,2.47,42113.08,1222,7.17,34.46,197415.34,4.69,10,64.3,74.1,65.6
Cyber_Monday_2024,laptop_AG,laptop deals,Phrase,2024-06-25,Search,Mobile,United States,18-24,Female,740093,23892,3.23,1.93,46067.15,1926,8.06,23.92,313099.83,6.8,7,66.4,70.7,64.7
Summer_Sale_2024,summer_AG,summer sale,Broad,2024-06-25,Search,Desktop,United States,18-24,Female,887467,26934,3.03,1.69,45593.48,2437,9.05,18.71,327737.62,7.19,7,70.9,72.4,59.3
Summer_Sale_2024,summer_AG,summer deals,Phrase,2024-06-25,Shopping,Mobile,United States,35-44,Male,349513,7743,2.22,2.49,19301.83,709,9.16,27.22,105013.93,5.44,8,66.1,62.9,59.7
Back_To_School_2024,school_AG,school supplies,Exact,2024-06-25,Search,Desktop,United States,18-24,Female,964799,29257,3.03,1.66,48471.04,2340,8.0,20.71,363588.11,7.5,7,78.3,66.1,77.2
Back_To_School_2024,back_AG,back to school,Phrase,2024-06-25,Search,Mobile,United States,25-34,Female,513293,16336,3.18,1.78,29035.1,1461,8.94,19.87,263461.67,9.07,7,79.7,62.5,78.2
Spring_Launch_2024,spring_AG,spring sale,Broad,2024-06-25,Search,Desktop,United States,35-44,Female,1106523,21351,1.93,2.04,43632.19,1612,7.55,27.07,306291.29,7.02,9,79.4,66.9,58.5
Spring_Launch_2024,spring_AG,spring deals,Phrase,2024-06-25,Shopping,Mobile,United States,25-34,Female,443712,8018,1.81,1.64,13160.03,737,9.19,17.86,133526.43,10.15,7,74.3,75.2,61.0
Valentine_Day_2024,valentine_AG,valentine gifts,Exact,2024-06-25,Search,Mobile,United States,45-54,Male,720299,20307,2.82,1.86,37870.34,1569,7.73,24.14,227196.71,6.0,7,77.1,79.8,67.4
Valentine_Day_2024,valentine_AG,valentine presents,Phrase,2024-06-25,Search,Desktop,United States,18-24,Male,492105,14800,3.01,1.57,23256.68,1236,8.35,18.82,184449.64,7.93,10,84.8,78.2,69.4
New_Year_2024,new_AG,new year deals,Broad,2024-06-25,Search,Mobile,United States,45-54,Male,564802,14397,2.55,1.65,23720.51,1377,9.56,17.23,226539.19,9.55,8,78.0,63.0,60.7
New_Year_2024,new_AG,new year sale,Phrase,2024-06-25,Search,Desktop,United States,18-24,Male,651344,15887,2.44,1.73,27434.84,1140,7.18,24.07,198005.97,7.22,10,65.1,71.6,68.5
Q3_Promo_2024,summer_AG,summer promo,Phrase,2024-06-25,Search,Mobile,United States,18-24,Female,350843,10458,2.98,1.56,16280.7,1084,10.37,15.02,194833.13,11.97,7,73.8,82.3,72.1
Q3_Promo_2024,q3_AG,q3 deals,Broad,2024-06-25,Search,Desktop,United States,35-44,Female,558022,13721,2.46,1.95,26796.74,1187,8.65,22.58,161809.66,6.04,10,84.2,76.7,70.4
Flash_Sale_2024,flash_AG,flash sale,Exact,2024-06-25,Shopping,Mobile,United States,45-54,Female,1048473,33975,3.24,1.66,56513.79,3319,9.77,17.03,565147.31,10.0,9,74.1,83.5,75.1
Flash_Sale_2024,limited_AG,limited time,Phrase,2024-06-25,Search,Desktop,United States,35-44,Female,555258,12904,2.32,2.17,27950.59,1117,8.66,25.02,165827.94,5.93,7,73.9,66.7,68.0
Holiday_Shopping_2024,holiday_AG,holiday gifts,Broad,2024-06-26,Shopping,Mobile,United States,18-24,Female,697761,12594,1.8,2.27,28530.19,762,6.05,37.44,126598.93,4.44,7,76.7,78.7,73.3
Holiday_Shopping_2024,christmas_AG,christmas presents,Phrase,2024-06-26,Search,Mobile,United States,35-44,Male,533807,9873,1.85,2.19,21656.43,844,8.55,25.66,129960.69,6.0,8,69.0,64.7,63.8
Black_Friday_2024,black_AG,black friday deals,Exact,2024-06-26,Search,Desktop,United States,35-44,Male,370372,9134,2.47,2.08,19023.74,712,7.8,26.72,137211.84,7.21,8,74.9,71.3,58.8
Black_Friday_2024,black_AG,black friday sale,Phrase,2024-06-26,Shopping,Desktop,United States,25-34,Female,374919,9951,2.65,2.08,20730.82,1042,10.47,19.9,190010.22,9.17,10,83.3,63.4,64.3
Cyber_Monday_2024,cyber_AG,cyber monday tech,Exact,2024-06-26,Shopping,Mobile,United States,45-54,Male,647268,17706,2.74,1.95,34502.18,1755,9.91,19.66,276188.59,8.0,9,68.7,68.4,61.5
Cyber_Monday_2024,laptop_AG,laptop deals,Phrase,2024-06-26,Shopping,Desktop,United States,25-34,Female,396288,8223,2.08,1.52,12466.85,789,9.6,15.8,124956.89,10.02,10,64.3,70.2,76.3
Summer_Sale_2024,summer_AG,summer sale,Broad,2024-06-26,Shopping,Mobile,United States,18-24,Male,970246,31340,3.23,2.04,63932.33,3403,10.86,18.79,494520.04,7.74,9,70.3,77.4,77.9
Summer_Sale_2024,summer_AG,summer deals,Phrase,2024-06-26,Shopping,Desktop,United States,18-24,Female,1090128,28131,2.58,1.59,44591.93,2196,7.81,20.31,302398.2,6.78,9,70.8,67.7,65.7
